shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
-0.4111068511533518,0.0,0.032213596545598466,1.5677283652191252,1.1182719943686323,-0.25157284921324513
-0.32520392703175593,0.12118448224296566,0.032213596545598466,1.6735730395832344,1.2333205534600555,-0.25157284921324513
-0.3098641191528995,0.1718058482431918,0.030679615757712823,1.701184693765176,1.2333205534600555,-0.25157284921324513
-0.3098641191528995,0.20401944478879028,0.030679615757712823,1.701184693765176,1.239456476611598,-0.25157284921324513
-0.3390097541227267,0.23009711818284617,0.030679615757712823,1.701184693765176,1.239456476611598,-0.25157284921324513
-0.34974761963792617,0.31139809994078516,0.02454369260617026,1.701184693765176,1.2409904573994837,-0.25157284921324513
-0.35588354278946877,0.35588354278946877,0.02454369260617026,1.701184693765176,1.2409904573994837,-0.25157284921324513
-0.35588354278946877,0.38809713933506723,0.023009711818284616,1.6919808090378623,1.2409904573994837,-0.25157284921324513
-0.35588354278946877,0.38809713933506723,0.023009711818284616,1.6919808090378623,1.2409904573994837,-0.24697090684958822
-0.35588354278946877,0.38809713933506723,0.023009711818284616,1.6919808090378623,1.2578642460662257,-0.04295146206079795
-0.32673790781964157,0.38809713933506723,0.023009711818284616,1.7088545977046044,1.2808739578845103,-0.032213596545598466
-0.23930100291016002,0.38809713933506723,-0.056757289151768725,1.7287963479471176,1.3008157081270237,-0.032213596545598466
-0.2316310989707318,0.38809713933506723,-0.06135923151542565,1.7594759637048305,1.3054176504906807,-0.032213596545598466
-0.2316310989707318,0.38809713933506723,-0.05829126993965436,1.7640779060684872,1.3054176504906807,-0.032213596545598466
-0.24697090684958822,0.3144660615165564,-0.05829126993965436,1.7686798484321442,1.3054176504906807,-0.032213596545598466
-0.33440781175906975,0.2346990605465031,-0.05829126993965436,1.7855536370988863,1.2716700731571966,-0.02454369260617026
-0.4924078329112908,0.059825250727540004,-0.056757289151768725,1.7886215986746576,1.141281706186917,0.1932815792735908
-0.4970097752749477,-0.10124273200045232,-0.056757289151768725,1.7886215986746576,1.1213399559444037,0.19481556006147643
-0.39269908169872414,-0.27304858024364415,0.056757289151768725,1.6919808090378623,0.9526020692769832,-0.2270291566070749
-0.2316310989707318,-0.6227961998815703,0.26231071472844464,1.4388739790367313,0.48933987133551954,-0.25770877236478773
-0.2316310989707318,-0.684155431396996,0.5092816215780329,1.3867186322486196,0.29605829206192874,-0.25770877236478773
-0.1641359443037636,-0.46019423636569234,0.6089903727905995,1.2363885150358267,0.12732040539450823,-0.25770877236478773
-0.12118448224296566,-0.37889325460775336,0.6933593161243098,1.213378803217542,-0.11811652066719437,-0.25770877236478773
-0.11504855909142309,-0.36968936988043954,0.7700583555185919,1.1811652066719438,-0.12578642460662257,-0.25770877236478773
-0.1119805975156518,-0.3650874275167826,0.7700583555185919,1.1366797638232602,-0.12578642460662257,-0.25770877236478773
-0.11044661672776616,-0.3650874275167826,0.7700583555185919,1.1366797638232602,-0.12578642460662257,-0.25770877236478773
-0.11044661672776616,-0.3650874275167826,0.7700583555185919,1.1366797638232602,-0.12578642460662257,-0.25770877236478773
-0.11044661672776616,-0.36968936988043954,0.8252816638824749,1.1366797638232602,-0.12578642460662257,-0.25770877236478773
-0.11044661672776616,-0.5844466801844292,0.9387962421860124,1.1366797638232602,-0.12578642460662257,-0.25770877236478773
-0.09970875121256667,-0.983281685034696,1.1228739367322893,1.1366797638232602,-0.12578642460662257,-0.25770877236478773
-0.09817477042468103,-1.5155730184310134,1.4756895179459868,1.1366797638232602,-0.12578642460662257,-0.25770877236478773
-0.06902913545485385,-1.8499808301900833,1.560058461279697,1.3453011509757073,-0.12578642460662257,-0.25770877236478773
-0.06289321230331128,-1.8561167533416258,1.560058461279697,1.3529710549151355,-0.12578642460662257,-0.25770877236478773
-0.06289321230331128,-1.8561167533416258,1.560058461279697,1.3529710549151355,-0.12578642460662257,-0.25770877236478773
