left_shoulder_pan,left_shoulder_lift,left_elbow_flex,left_wrist_flex,left_wrist_roll,left_gripper,right_shoulder_pan,right_shoulder_lift,right_elbow_flex,right_wrist_flex,right_wrist_roll,right_gripper
0.37429131224409645,0.2086213871524472,1.01702926236818,-1.3621749396424494,0.08897088569736719,0.7577865092155067,0.08743690490948154,-1.8162332528565992,1.504835152915814,1.2885438618239387,-0.0521553467881118,-0.1641359443037636
0.37429131224409645,0.2162912910918754,0.8252816638824749,-1.1152040327928612,0.08897088569736719,0.7577865092155067,0.08743690490948154,-1.8162332528565992,1.504835152915814,1.2885438618239387,-0.0521553467881118,-0.1641359443037636
0.3712233506683252,0.2162912910918754,0.7669903939428205,-1.0293011086712651,0.08897088569736719,0.7577865092155067,0.08743690490948154,-1.8162332528565992,1.504835152915814,1.2885438618239387,-0.0521553467881118,-0.1641359443037636
0.35895150436524004,0.2162912910918754,0.6933593161243098,-0.7992039904884191,0.08743690490948154,0.765456413154935,0.08743690490948154,-1.8162332528565992,1.504835152915814,1.2885438618239387,-0.0521553467881118,-0.1641359443037636
0.3604854851531257,0.21168934872821848,0.679553489033339,-0.641203969336198,0.08283496254582462,0.7685243747307062,0.08743690490948154,-1.8162332528565992,1.504835152915814,1.2885438618239387,-0.0521553467881118,-0.1641359443037636
0.35895150436524004,0.1595340019401067,0.6672816427302539,-0.4924078329112908,0.07669903939428206,0.7700583555185919,0.08743690490948154,-1.8162332528565992,1.504835152915814,1.2885438618239387,-0.0521553467881118,-0.1641359443037636
0.35434956200158313,0.06902913545485385,0.6672816427302539,-0.3021942152134713,0.07363107781851078,0.7700583555185919,0.08743690490948154,-1.8162332528565992,1.504835152915814,1.2885438618239387,-0.0521553467881118,-0.1641359443037636
0.35434956200158313,0.0030679615757712823,0.7040971816395093,-0.200951483213019,0.07209709703062514,0.7700583555185919,0.08743690490948154,-1.8162332528565992,1.504835152915814,1.2885438618239387,-0.0521553467881118,-0.1641359443037636
0.35434956200158313,-0.018407769454627694,0.7792622402459057,-0.200951483213019,0.07056311624273949,0.7700583555185919,0.08743690490948154,-1.8162332528565992,1.504835152915814,1.2885438618239387,-0.0521553467881118,-0.1641359443037636
0.3528155812136975,-0.09357282806102411,0.7853981633974483,-0.200951483213019,0.07056311624273949,0.2270291566070749,0.08743690490948154,-1.8162332528565992,1.504835152915814,1.2885438618239387,-0.0521553467881118,-0.1641359443037636
0.3528155812136975,-0.1227184630308513,0.8114758367915041,-0.29145634969827183,0.08283496254582462,-0.01687378866674205,0.08743690490948154,-1.8162332528565992,1.504835152915814,1.2885438618239387,-0.0521553467881118,-0.1641359443037636
0.3528155812136975,-0.1641359443037636,0.8191457407309324,-0.2945243112740431,0.08436894333371027,-0.24236896448593132,0.08743690490948154,-1.8162332528565992,1.504835152915814,1.2885438618239387,-0.0521553467881118,-0.1641359443037636
0.3528155812136975,-0.2561747915769021,0.8897088569736719,-0.2945243112740431,0.08436894333371027,-0.24390294527381695,0.08743690490948154,-1.8162332528565992,1.504835152915814,1.2885438618239387,-0.0521553467881118,-0.1641359443037636
0.3528155812136975,-0.3727573314562108,0.9265243958829272,-0.2945243112740431,0.0859029241215959,-0.24850488763747386,0.08743690490948154,-1.8162332528565992,1.504835152915814,1.2885438618239387,-0.0521553467881118,-0.1641359443037636
0.34974761963792617,-0.760854470791278,1.0016894544893238,0.06135923151542565,0.09050486648525283,-0.2500388684253595,0.08743690490948154,-1.8162332528565992,1.504835152915814,1.2885438618239387,-0.0521553467881118,-0.1641359443037636
0.23316507975861744,-0.9710098387316108,0.8866408953979006,0.526155410244775,0.3911651009108385,-0.2500388684253595,0.08743690490948154,-1.8162332528565992,1.504835152915814,1.2885438618239387,-0.0521553467881118,-0.1641359443037636
0.05522330836388308,-0.8191457407309324,0.6212622190936846,1.0584467436410925,0.8283496254582462,-0.2500388684253595,0.08743690490948154,-1.8162332528565992,1.504835152915814,1.2885438618239387,-0.0521553467881118,-0.1641359443037636
0.009203884727313847,-0.5614369683661447,0.5092816215780329,1.1980389953386859,1.239456476611598,-0.2500388684253595,0.08743690490948154,-1.8162332528565992,1.504835152915814,1.2885438618239387,-0.0521553467881118,-0.1641359443037636
-0.0030679615757712823,-0.4172427743048944,0.5092816215780329,1.2026409377023426,1.5539225381281545,-0.2500388684253595,0.08743690490948154,-1.8162332528565992,1.504835152915814,1.2885438618239387,-0.0521553467881118,-0.1641359443037636
-0.021475731030398976,-0.2945243112740431,0.500077736850719,1.1305438406717176,1.6336895390982078,-0.2500388684253595,0.08743690490948154,-1.8162332528565992,1.504835152915814,1.2885438618239387,-0.0521553467881118,-0.1641359443037636
-0.02454369260617026,-0.17333982903107745,0.500077736850719,1.0676506283684062,1.6382914814618648,-0.2500388684253595,0.08743690490948154,-1.8162332528565992,1.504835152915814,1.2885438618239387,-0.0521553467881118,-0.1641359443037636
-0.02454369260617026,-0.0859029241215959,0.500077736850719,0.9648739155800683,1.6382914814618648,-0.2500388684253595,0.08743690490948154,-1.8162332528565992,1.504835152915814,1.2885438618239387,-0.0521553467881118,-0.1641359443037636
-0.02454369260617026,0.007669903939428206,0.49854375606283335,0.9495341077012119,1.6260196351587797,-0.14419419406125028,0.08743690490948154,-1.8162332528565992,1.504835152915814,1.2885438618239387,-0.0521553467881118,-0.1641359443037636
